User_ID,Gender,Age,EstimatedSalary,Purchased
15624501,Male,19,19000,0
15624502,Male,35,20000,0
15624503,Female,26,43000,0
15624504,Female,27,57000,0
15624505,Male,19,76000,0
15624506,Male,27,58000,0
15624507,Female,27,84000,0
15624508,Female,32,150000,1
15624509,Male,25,33000,0
15624510,Female,35,65000,0
15624511,Female,26,80000,0
15624512,Female,26,52000,0
15624513,Male,20,86000,0
15624514,Male,32,18000,0
15624515,Male,18,82000,0
15624516,Male,29,80000,0
15624517,Male,47,25000,1
15624518,Male,45,26000,1
15624519,Male,46,28000,1
